Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet
1,Single-cell battery,Battery_Cell,BT1,Battery_Cell,BatteryHolder_Keystone_3001_1x12mm,1,~
2,"Buzzer, polarized",Buzzer,BZ1,Buzzer,Buzzer_12x9.5RM7.6,1,~
3,,Nokia-5110,D1,Nokia-5110,PinHeader_1x08_P2.54mm_Vertical,1,
4,Atmel 6-pin ISP connector,AVR-ISP-6,J2,AVR-ISP-6,PinHeader_2x03_P2.54mm_Vertical,1, ~
5,USB Micro Type B connector,USB_B_Micro,J1,USB_B_Micro,USB_Micro-B_Molex-105133-0001,1,~
6,"Resistor, US symbol",R_US,R1 R2 R3 R4,10K,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4,~
7,"Resistor, US symbol",R_US,R5 R6,2.2K,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,~
8,"Push button switch, generic, two pins",SW_Push,SW1 SW2 SW3 SW4,SW_Push,PinHeader_1x02_P2.54mm_Horizontal,4,
9,"20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, DIP-28",ATmega328P-PU,U1,ATmega328P-PU,DIP-28_W7.62mm,1,http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf
10,"64 x 8, Serial, I2C Real-time clock, 4.5V to 5.5V VCC, 0°C to +70°C, DIP-8",DS1307+,U2,DS1307+,DIP-8_W7.62mm,1,https://datasheets.maximintegrated.com/en/ds/DS1307.pdf
11,Two pin crystal,Crystal,Y1,32.768Khz,Crystal_AT310_D3.0mm_L10.0mm_Horizontal,1,~





Component Groups:,11
Component Count:,18
Fitted Components:,18
Number of PCBs:,1
Total components:,18
Schematic Version:,1
Schematic Date:,2019-01-12
BoM Date:,Tue 22 Jan 2019 09:09:39 PM EST
Schematic Source:,/home/dschroer/Projects/AlarmClock2/Alarm2/Alarm2.sch
KiCad Version:,Eeschema 5.0.2-bee76a0~70~ubuntu18.04.1
